Entity,Month,ItemPath,ReportName,UserName,UserExecCount,NbExecutions,Avg_TotalDuration_Sec,Max_TotalDuration_Sec,P95_TotalDuration_Sec,Avg_DataRetrieval_Sec,Avg_Processing_Sec,Avg_Rendering_Sec,Avg_RowCount,Avg_ByteCount
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_Frame_Breakages,RX_RS_RP_Frame_Breakages,ESSILOR-US\0650-110_Optifacts,6,6,0.8,1.865,1.83,0.569,0.079,0.152,908,199702
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\056235,1,538,0.753,46.578,1.477,0.277,0.313,0.164,603,144857
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\056284,2,538,0.753,46.578,1.477,0.277,0.313,0.164,603,144857
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\0650-110_Optifacts,87,538,0.753,46.578,1.477,0.277,0.313,0.164,603,144857
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\334133,5,538,0.753,46.578,1.477,0.277,0.313,0.164,603,144857
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\338622,14,538,0.753,46.578,1.477,0.277,0.313,0.164,603,144857
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\794935,3,538,0.753,46.578,1.477,0.277,0.313,0.164,603,144857
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\796438,4,538,0.753,46.578,1.477,0.277,0.313,0.164,603,144857
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\796485,2,538,0.753,46.578,1.477,0.277,0.313,0.164,603,144857
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\alan.zapata,6,538,0.753,46.578,1.477,0.277,0.313,0.164,603,144857
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ESSILOR-US\0650-110_Optifacts,414,538,0.753,46.578,1.477,0.277,0.313,0.164,603,144857
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_SUBS_Multiple_Breakages,RX_RS_RP_SUBS_Multiple_Breakages,ELCORP\795669,5,5,0.217,1.087,0.87,0.211,0.004,0.002,12,4230
COLUMBUS,March 2026,/COLUMBUS Rx Lab Reports/RX_RS_RP_HC_Detreatment_YieldHisto,RX_RS_RP_HC_Detreatment_YieldHisto,ELCORP\alan.zapata,1,1,0.274,0.274,0.274,0.087,0.12,0.067,6,12833
